genome_id	genome.genome_name
1437425.3	Criblamydia sequanensis CRIB-18
1415756.3	Oceanicola sp. MCTG156(1a)
1471461.3	Prochlorococcus sp. scB241_528P18
1476199.3	Helicobacter sp. 12S02634-8
1476194.3	Helicobacter sp. 11S02596-1
1458461.3	Candidatus Phaeomarinobacter ectocarpi strain Ec32
1431282.3	Methanohalophilus levihalophilus strain DSM 28452
142650.3	Mycoplasma phocirhinis strain 852
1461337.4	Aestuariispira insulae strain CECT 8488
1435465.3	Fluviicoccus keumensis strain DSM 105135
1423796.3	Lactobacillus rennini DSM 20253
1475481.14	Mizugakiibacter sediminis strain skMP5
1454373.5	Actibacterium mucosum KCTC 23349
1463597.3	Altererythrobacter oceanensis strain MCCC 1A09965
142588.3	Isobaculum melis strain DSM 13760
1429916.3	Afipia sp. P52-10
1461693.3	Actibacterium sp. 22II-S11-z10
144026.3	Maricaulis salignorans strain DSM 16077
1444712.3	Chlamydia sp. 'Rubis'
1452508.3	Zhizhongheella caldifontis strain BCRC 80649
1411123.3	Rhizobiales bacterium YIM 77505
1465502.3	Sporolactobacillus spathodeae strain DSM 100968
1423777.3	Lactobacillus oeni DSM 19972
1450156.3	Defluviitalea raffinosedens strain 249c-K6
142842.3	Selenihalanaerobacter shriftii strain ATCC BAA-73
1448929.4	Candidatus Fervidibacter sacchari PD1
1441875.3	Sphaerisporangium corydalis NEAU-YHS15
1457030.3	Blattabacterium cuenoti STAT
1469613.3	Rhodovulum sp. NI22
1480615.6	Hoeflea olei strain JC234
1448266.3	Corynebacterium tapiri strain LMG 28165
1473586.4	Roseiarcus fermentans strain DSM 24875
1444684.3	Nitrosomonas stercoris strain KYUHI-S
1457365.3	Bacteroidetes bacterium Omega
1479239.4	Porphyrobacter sp. HL-46
1469502.3	Burkholderiales bacterium GJ-E10
1423742.4	Lactobacillus equigenerosi DSM 18793 = JCM 14505
1462919.3	Mobilitalea sibirica strain DSM 26468
1472767.6	Lentibacillus amyloliquefaciens strain LAM0015
1423763.3	Lactobacillus kalixensis DSM 16043
1476466.3	Altererythrobacter xixiisoli strain S36
1449355.3	Streptomyces yeochonensis CN732
1465490.12	Parafilimonas terrae strain DSM 28286
147047.3	Desulfovibrio mexicanus strain DSM 13116
1423802.4	Lactobacillus senioris DSM 24302 = JCM 17472
1485545.4	Ghiorsea bivora strain TAG-1
1468178.3	Motiliproteus sediminis strain HS6
1415780.3	Algiphilus aromaticivorans DG1253
1433126.3	Rikenellaceae bacterium M3
1423727.3	Lactobacillus brantae DSM 23927
1428644.3	Streptomyces gilvigriseus strain MUSC 26
1423744.4	Lactobacillus floricola DSM 23037 = JCM 16512
1414854.3	Candidatus Nucleicultrix amoebiphila FS5 strain FS5
1453541.3	Pseudoxanthomonas helianthi strain 110414
1481457.3	Spongiivirga citrea strain KCTC 32990
1441386.9	Athalassotoga saccharophila strain NAS-01
1484053.3	Mariniphaga anaerophila strain DSM 26910
1482074.3	Hartmannibacter diazotrophicus strain type strain: E19 strain E19T
1437874.4	Corynebacterium sphenisci DSM 44792
1423792.3	Lactobacillus perolens DSM 12744
1454010.3	Cellulomonas sp. HZM
1449351.3	Roseivivax isoporae LMG 25204
1453497.3	Kosmotoga arenicorallina S304
1434325.3	Dyadobacter tibetensis Y620-1
1449353.3	Streptacidiphilus oryzae TH49
1463158.4	Thermomonas carbonis strain KCTC 42013
1446794.3	Frondihabitans sp. 762G35
1457234.3	Nocardioides zeae strain JCM 30728
1431546.4	Corynebacterium aquilae DSM 44791
1434707.3	Taibaiella chishuiensis strain CGMCC 1.12700
1458462.3	Lachnospiraceae bacterium AC2029
1471761.3	Novibacillus thermophilus strain SG-1
1463156.3	Flavihumibacter sp. ZG627
1448135.3	Mycoplasma leonicaptivi ATCC 49890
1434700.3	Moheibacter sediminis strain CGMCC 1.12708
1445662.3	Idiomarina tyrosinivorans strain CC-PW-9
1427535.3	Actinomadura barringtoniae strain GKU 128
1447782.3	Wenxinia saemankumensis strain DSM 100565
1469170.3	Longimonas halophila strain KCTC 42399
1446479.3	Arenimonas maotaiensis strain CGMCC 1.12726
144178.4	Mobiluncus holmesii strain RF-GAM-744-WT-7
1472418.3	Falsirhodobacter sp. alg1
1470561.10	Boseongicola aestuarii strain CECT 8489
1415779.3	Polycyclovorans algicola TG408
1415657.3	endosymbiont of Llaveia axin axin
1463599.3	Altererythrobacter aurantiacus strain MCCC 1A09962
1521768.3	Bradyrhizobium sp. WD16
1542388.4	Defluviimonas aquaemixtae strain CECT 8626
1485588.3	Crenalkalicoccus roseus strain YIM 78023
1548149.3	Helicobacter sp. MIT 05-5293
1548018.3	Helicobacter sanguini MIT 97-6194
1548152.3	Helicobacter sp. MIT 09-6949
1500547.3	uncultured Succiniclasticum sp. strain UMGS121
1492281.3	alpha proteobacterium Q-1
1486281.30	Roseovarius sp. OFTM168
1528098.3	Rickettsiales bacterium Ac37b
152573.10	Alkalimonas amylolytica strain CGMCC 1.3430
1547447.3	Streptococcus oricebi strain CCUG 70868
1544741.3	Streptomyces tyrosinilyticus strain CGMCC 4.7201
1500538.3	Teredinibacter waterburyi strain Bs02
1486257.4	Maricaulis sp. strain IN14
1537715.3	Sphingopyxis sp. MWB1
1550240.3	Thermoanaerobacterium sp. RBIITD
151985.11	uncultured Rhodocyclaceae bacterium strain ACC004_d427
1513271.7	Catenovulum maritimum strain Q1
153494.3	Rarobacter incanus strain DSM 10596
1506996.3	Desulfoprunum benzoelyticum strain DSM 28570
1514105.3	Erysipelothrix sp. LV19
1536651.3	Desulfosporosinus sp. Tol-M
154117.3	Georgenia muralis strain DSM 14418
1532023.4	Qipengyuania sediminis strain CGMCC 1.12928
1494606.3	Sporohalobacter salinus strain DSM 26781
1505596.4	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain 675
1505036.4	Halovulum dunhuangense strain RR4-56
1507522.3	Buchnera aphidicola (Macrosiphum euphorbiae) strain Meu
1547922.13	Ideonella sakaiensis strain 201-F6
1514668.3	Ruminococcus sp. HUN007
1541065.5	Myxosarcina sp. GI1
1494429.3	Bacillus ectoiniformans strain DSM 28970
1538656.5	Cellulomonas sp. APG4 strain Not applicable
1509237.3	Roseomonas arctica strain LMG 28251
1539066.3	Sulfuricurvum sp. PC08-66
1537566.3	Balneicella halophila strain DSM 28579
1541959.3	Mollicutes bacterium HR1
1500261.3	Methylibium sp. CF059
1550241.5	Thermofilum sp. 1807-2
1540221.3	Deinococcus sp. YIM 77859
1526573.3	Planktosalinus lacus strain CGMCC 1.12924
1499499.3	Prochlorococcus sp. MIT 0602
1496996.3	Stackebrandtia endophytica strain DSM 45928
1530186.15	Maribius sp. MOLA 401
1494959.3	Pseudogracilibacillus auburnensis strain DSM 28556
1520829.4	Peptostreptococcaceae bacterium pGA-8
1498.4	Hathewaya histolytica strain NCTC503
1536635.3	Lysinimicrobium sp. NBRC 109393
1524460.13	Phaeodactylibacter xiamenensis strain KD52
1495769.5	Candidatus Evansia muelleri
1501432.4	Thiopseudomonas denitrificans strain DSM 28679
1509483.4	Flectobacillus sp. BAB-3569
1527608.3	Hydromonas duriensis strain DSM 102852
1524264.3	Litorivivens lipolytica strain CECT 8654
1550073.3	Sphingomonas sp. 37zxx
1500960.3	Campylobacter sp. RM16704
1524924.3	Pseudactinotalea suaedae strain KACC 17839
1499689.6	Clostridium amazonitimonense strain MGYG-HGUT-01477
1517758.3	Lewinella lacunae strain KCTC 42187
1503981.3	Altererythrobacter buctensis strain M0322
1500506.3	Halopolyspora algeriensis strain CECT 8575
1505597.4	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus strain 757
1539049.3	Dinghuibacter silviterrae strain DSM 100059
1505037.5	Emcibacter nanhaiensis strain MCCC 1A06723
1537524.3	Thiogranum longum strain DSM 19610
1492898.5	Flavisolibacter tropicus strain LCS9
1524254.4	Pseudohongiella acticola strain KCTC 42131
1505036.6	Halovulum dunhuangense strain YYQ-30
1519464.4	Chlorobium sp. GBChlB
1495045.7	Thermopetrobacter sp. TC1 strain TC-1
1494448.3	Chelatococcus reniformis strain CGMCC 1.12919
1527444.3	Candidatus Atelocyanobacterium thalassa isolate SIO64986
1517702.3	Gordonia jinhuaensis strain CGMCC 1.12827
1487921.3	Clostridium sp. HMP27
1499498.3	Prochlorococcus sp. MIT 0601
1542390.3	Francisella sp. CA97-1460
1524263.4	Confluentimicrobium lipolyticum strain CECT 8621
1548457.3	Marivirga atlantica strain SM1354
1506.678	Clostridium sp. UW_MP_CLOS1_1
1519096.4	Aquimixticola soesokkakensis strain CECT 8620
1495050.5	Methyloterricola oryzae strain 73a
1528.7	Eubacterium barkeri strain VPI 5359
1515613.3	Porphyromonas sp. COT-239_OH1446
1490222.3	Actinoallomurus bryophytorum strain DSM 102200
1503750.3	Pseudoxanthomonas sangjuensis strain DSM 28345
1499975.3	Nitrosotalea sp. Nd2 strain NSIN
153949.4	Nitrosomonas sp. JL21
1549638.3	Quisquiliibacterium transsilvanicum strain DSM 29781
1641715.4	Sinobacterium norvegicum CECT 8267, type strain
161896.4	Corynebacterium camporealensis strain DSM 44610
1572762.3	Xylanibacillus composti strain K13
1641865.3	Granulicella sp. L46
1561003.5	bacterium 2013Arg42i strain 2013Ark11
1581680.5	Candidatus Methylopumilus turicensis strain MMS-10A-171
1633335.3	Thalassobaculum fulvum strain KCTC 42651
1609977.7	Sphingomonas sp. WHSC-8
160660.10	Acidihalobacter prosperus strain F5
1577687.4	Terracidiphilus gabretensis strain S55
1579333.3	Limibacillus halophilus strain CECT 8803
1617967.3	Granulicella sp. 5B5
159836.3	Megasphaera hominis strain NSJ-59
1629062.3	Antricoccus suffuscus strain DSM 100065
1632864.5	Planctomyces sp. SH-PL14
1565605.5	Rugosibacter aromaticivorans strain Ca6
1569283.3	Seohaeicola zhoushanensis strain KCTC 42650
1594731.7	Candidatus Westeberhardia cardiocondylae Cma
1629334.6	Caedimonas varicaedens
1635258.4	Desulfonauticus sp. 38_4375
1578199.4	Brevibacillus sp. SYP-B805
1609969.5	Candidatus Omnitrophus magneticus strain SKK-01
1571185.3	Marinithermofilum abyssi strain CGMCC 1.15179
1570016.3	Thioflexothrix psekupsii strain D3
1590652.3	Cohnella sp. VKM B-2846
1641851.3	Acidisphaera sp. L21
1572751.3	Kirrobacter mercurialis Coronado
156457.3	Methanocalculus chunghsingensis strain K1F9705b
1550565.3	Methanoculleus taiwanensis strain CYW4
1631477.3	Microbacterium rhizomatis strain JCM 30598
1603606.3	Desulfuromonas sp. WTL
1623.264	Ligilactobacillus ruminis strain MCC646
1610491.6	Lampropedia cohaerens strain CT6
156889.10	Magnetococcus marinus MC-1
1591087.3	Nesterenkonia populi strain DSM 27959
1612308.4	Methylocapsa palsarum strain NE2
1591088.3	Helicobacter himalayensis strain YS1
1628158.3	Mariniphaga sediminis strain SY21
159733.359	uncultured Prochlorococcus sp. strain AH-321-P23
1571224.3	Nitrincola alkalilacustris strain ZV-19T
155894.3	Chroococcidiopsis sp. CCMEE 29
159268.120	uncultured Veillonella sp. strain HGM14172
1621989.5	Candidatus Desulfofervidus auxilii strain HS1 strain HotSeep1
1582259.3	Soehngenia sp. W6
1604334.3	Luteimonas tolerans strain UM1
1572761.3	Micrococcoides hystricis strain TSL3
1630141.3	Candidatus Nitrosoglobus terrae strain TAO100
1592317.3	Desulfoplanes formicivorans strain Pf12B
161156.3	Thermodesulfobacterium hydrogeniphilum strain DSM 14290
160660.9	Acidihalobacter prosperus strain V6
1579370.3	archaeon GW2011_AR10
1579378.3	archaeon GW2011_AR20
1562698.3	Desulfurella amilsii strain TR1
1635327.3	Orbus sp. IPMB12
1628157.3	Carboxylicivirga linearis strain FB218
1641858.3	Burkholderia sp. L27(2015) strain L27(2015) strain L27(2015) strain L27(2015)
1576550.3	Candidatus Kinetoplastibacterium sorsogonicusi strain MF-08
1592106.3	Terriglobus albidus strain ORNL
157592.10	Sterolibacterium denitrificans strain Chol
1605368.3	Bowmanella sp. JS7-9
1609232.3	Thermoproteus sp. AZ2
1627895.3	Hypnocyclicus thermotrophus strain DSM 100055
1579316.3	Halocynthiibacter sp. PAMC 20958
1629715.4	Peptococcaceae bacterium BRH_c8a
1611323.5	Halofilum ochraceum strain XJ16
1564516.4	Phaeodactylibacter luteus strain KCTC 42180
1632857.5	Sulfuricella sp. T08
1628250.4	Mesonia hippocampi strain DSM 29568
1616.3	Weissella kandleri strain DSM 20593
1603555.10	Candidatus Nitrosotenuis cloacae strain SAT1
1640652.3	Lysinibacter cavernae strain DSM 27960
155976.3	Actinokineospora auranticolor strain YU 961-1
1561025.4	Persicobacter sp. CCB-QB2
1619234.6	Anaerobium acetethylicum strain GluBS11
1550733.4	Aquisediminimonas profunda strain DS48-3
1590614.3	Actibacterium ureilyticum strain LS-811
1641861.3	Caulobacter sp. S45
1632866.3	Alkalimarinus sediminis FA028
1594731.5	Candidatus Westeberhardia cardiocondylae Cmi
1614636.3	Polymorphobacter glacialis strain CGMCC 1.15519
1620215.5	Sulfuricaulis limicola strain HA5
1667239.3	Alkalicoccus halolimnae strain BZ-SZ-XJ29
1671876.3	Nitrosopumilus sp. LS_AOA
1655435.4	Serinibacter sp. K3-2
1679466.4	Apibacter adventoris strain wkB180
1656898.3	Sphingomonas sp. ID1715
1653831.47	Blattabacterium cuenoti strain LAMPROsp
1689985.3	Altererythrobacter sediminis strain KCTC 42453
1653831.19	Blattabacterium cuenoti strain NEOLAXmac
1673718.3	Porphyromonadaceae bacterium MV12 strain MV12
1678841.5	Lentimicrobium saccharophilum strain TBC1
1714261.4	Thermocladium sp. ECH_B
1696036.3	Candidatus Finniella inopinata strain HOLO01
165436.278	uncultured Flavobacteriaceae bacterium AI_MB6
1658060.3	Sphingomonas vulcanisoli strain CECT 8804
1682741.4	Arthrobacter sp. NCCP-1664
1708162.4	Brevundimonas sp. BAL450
1653831.26	Blattabacterium cuenoti strain GYNAcap
1653831.5	Blattabacterium cuenoti strain SHELFORDIsp
1665626.3	Deinococcus budaensis strain DSM 101791
165436.279	uncultured Flavobacteriaceae bacterium T_MB198
1697973.3	Sphingomonas crusticola strain MIMD3
1686285.3	Leucobacter massiliensis strain 122RC15
1651774.3	Candidatus Neptunochlamydia vexilliferae strain K9
1673726.5	Clostridiales bacterium SIT11
1704307.4	Candidatus Xiphinematobacter sp. Idaho Grape
1653831.44	Blattabacterium cuenoti strain ANALLAmet
1675686.5	Sulfurifustis variabilis strain skN76
1653476.10	Caldimicrobium thiodismutans strain TF1
1645665.3	Lysobacter silvestris strain AM20-91
1678840.5	Flexilinea flocculi strain TC1
1714373.3	Microbacterium sp. No. 7
1648404.4	Erythrobacter sp. s21-N3
1708.4	Cellulomonas fimi strain SB
1698741.3	uncultured Pontimonas sp. strain 3_20180529_Bin_METABAT_94_1
1675788.3	Paracoccus sp. 1011MAR3C25
1656893.3	Naumannella sp. ID2617S
1701758.3	Aureimonas populi strain KCTC 42087
1653831.27	Blattabacterium cuenoti strain EUPOLsin
1653831.7	Blattabacterium cuenoti strain RHABDOBsp
1685382.5	Ponticoccus marisrubri strain SJ5A-1
1653831.42	Blattabacterium cuenoti strain ANAPome
1653831.8	Blattabacterium cuenoti strain SCHULTlam
1653831.10	Blattabacterium cuenoti strain POLYPHAGsp
1653831.36	Blattabacterium cuenoti strain CHORISOsp
1650663.10	Fournierella massiliensis An912
1670831.3	Egibacter rhizosphaerae strain EGI 80759
1653831.20	Blattabacterium cuenoti strain MEGALOsp
1679721.3	Herbinix luporum strain SD1D
1653831.29	Blattabacterium cuenoti strain EPILAmay
1653831.13	Blattabacterium cuenoti strain PARCOBvir
1643323.3	Lysobacter sp. UKS-15
1641869.3	Methylocapsa sp. S129
1653334.5	Rhizobiales bacterium HL-109
1702285.3	Intestinimonas gabonensis strain NSJ-47
1690483.5	Bacteroidetes bacterium UKL13-3
1671482.3	Acidithrix sp. C25 strain 1
1655419.3	Rhabdobacter roseus strain DSM 105074
1715348.4	Sandaracinobacter sp. PAMC 28131
1660341.8	Peptoniphilus catoniae strain P8546
1690485.5	Betaproteobacteria bacterium UKL13-2
1653831.45	Blattabacterium cuenoti strain ALLACaus
1653831.15	Blattabacterium cuenoti strain PARANAUcir
1689449.3	Tessaracoccus rhinocerotis strain YIM 101269
1705394.27	Candidatus Thioglobus autotrophicus ALOHA_A2.5_138
1660198.3	Dermacoccaceae bacterium C5-26
165190.265	uncultured Collinsella sp. strain UMGS1465
1653831.34	Blattabacterium cuenoti strain CYRTOsp
1696036.11	Candidatus Finniella inopinata MsE-30apr19-54
1653831.17	Blattabacterium cuenoti strain OPISTHori
1677858.5	Propionispora sp. 2/2-37
1695997.4	Primorskyibacter insulae strain CECT 8871
1708751.3	Nitrincola sp. MEB193
1653476.16	Caldimicrobium thiodismutans strain SpSt-643
1653831.4	Blattabacterium cuenoti strain THEREAreg
169402.4	Wolbachia endosymbiont of Folsomia candida strain Berlin
1653831.24	Blattabacterium cuenoti strain MEDIASdel
1662188.4	Candidatus Achromatium palustre
1653831.38	Blattabacterium cuenoti strain CARBpar
1712378.5	Epulopiscium sp. SCG-C07WGA-EpuloA2 strain SCG-C07WGA-EpuloA2
1653831.31	Blattabacterium cuenoti strain ECTONUhan
1706195.3	Lysobacter aestuarii strain JCM 31130
1653831.30	Blattabacterium cuenoti strain ESCALves
1686064.3	Methylibium sp. NZG
1653831.3	Blattabacterium cuenoti strain TRYONIpar
1775956.3	Microbacterium sp. TNHR37B
1735581.4	Kordiimonas sediminis strain KCTC 42590
1765684.3	Acidibacillus sulfuroxidans strain Y002
1789227.3	Methanomicrobiaceae archaeon CYW5
1776387.3	Peptoniphilus sp. KHD4
1751298.3	Mangrovihabitans endophyticus strain CGMCC 4.7299
179010.4	Psychrobacter jeotgali strain Psychrobacter jeotgali YKJ-103
174633.172	Candidatus Kuenenia stuttgartiensis MoE-23oct19-1
1735683.3	Sphingomonas sp. Leaf17
1780362.3	Campylobacter geochelonis strain LMG 29375
1735012.3	Erythrobacter sp. YT30
1750598.3	Dissulfurimicrobium hydrothermale Sh68
177437.4	Desulfobacterium autotrophicum HRM2
1735038.8	Oryzomicrobium terrae strain TPP412
174633.148	Candidatus Kuenenia stuttgartiensis MoH-02may19-292
1778264.4	Candidatus Mikella endobia strain MEPMAR
174633.184	Candidatus Kuenenia stuttgartiensis MiH-14oct19-120
1736550.3	Aeromicrobium sp. Root495
1765022.8	uncultured Parafilimonas sp. strain AM-2014-D1_bin-548
1736381.3	Aureimonas sp. Leaf454
1736908.4	Aliifodinibius halophilus strain 2W32
1767027.3	Flavobacterium suaedae strain CGMCC 1.15461
1747223.3	Acidisphaera sp. S103
1734049.3	Serpentinicella alkaliphila strain DSM 100013
1748367.3	Nakamurella endophytica strain CGMCC 4.7308
1760988.4	Methylomagnum ishizawai strain RS11D-Pr
1766203.5	Clostridiales bacterium MCWD3
1765967.4	Acidihalobacter ferrooxidans strain V8
1784714.3	Arcticibacterium luteifluviistationis strain SM1504 strain SM1504T
1776034.3	Coralloluteibacterium stylophorae strain LMG 29479
1751046.3	Rhodocyclaceae bacterium SHINM1
174633.203	Candidatus Kuenenia stuttgartiensis AH-03may19-120
1736539.4	Angustibacter sp. Root456
174633.171	Candidatus Kuenenia stuttgartiensis MiE-14oct19-235
174633.139	Candidatus Kuenenia stuttgartiensis LH-05nov19-139
1755582.3	Hoyosella rhizosphaerae strain CGMCC 1.15478
1736353.3	Brevundimonas sp. Leaf363
1759536.3	Friedmanniella endophytica strain DSM 100723
1768242.6	Paucibacter sp. KCTC 42545
173365.5	Methylobacter tundripaludum strain OWC-G53F
1749074.3	Mycoplasma sp. (ex Biomphalaria glabrata)
1792311.3	Clostridiales bacterium SK-Y3
1750597.3	Inmirania thermothiophila strain DSM 100275
1750698.3	Arsenicibacter rosenii strain SM-1
174633.178	Candidatus Kuenenia stuttgartiensis MiE-22jul19-96
1743262.3	Pseudactinotalea terrae strain KACC 16542
1736311.3	Curtobacterium sp. Leaf261
1761012.6	Peptococcaceae bacterium DCMF
1725232.3	Candidatus Desulfovibrio trichonymphae strain Rs-N31
1775911.4	Corynebacterium uropygiale JCM 32435
1736528.3	Rhizobacter sp. Root404
1758176.3	Roseivirga thermotolerans strain CGMCC 1.15111
1775.8	Mycobacterium cookii strain JCM 12404
1776334.4	Hadesarchaea archaeon YNP_45
174633.135	Candidatus Kuenenia stuttgartiensis GH-07nov19-223
1764958.5	Epulopiscium sp. AS2M-Bin001 strain AS2M-Bin001
1735103.3	Nitratireductor aestuarii strain CGMCC 1.15320
1736426.3	Leifsonia sp. Root112D2
1755100.6	Fusobacterium gastrosuis Fusobacterium gastrosuis sp. nov. CDW1, P6 Po
1740263.6	Crocinitomix algicola strain 0182
175306.3	Lentibacillus salicampi strain ATCC BAA-719
1763363.3	cyanobacterium endosymbiont of Rhopalodia gibberula strain RgSB strain cyanobacterium endosymbiont of Rhopalodia gibberula isolate RgSB Namiki Park
1750535.3	Fructilactobacillus ixorae Ru20-1
179095.4	Microbacterium ulmi strain JCM 14282
1768757.3	Sphingomonas sp. CCH10-B3
174633.132	Candidatus Kuenenia stuttgartiensis LH-02apr19-177
1720316.5	Senegalia massiliensis strain 583
1748242.3	Spongiibacter taiwanensis SPT1
1753.3	Propioniferax innocua strain DSM 8251
1776390.3	Peptoniphilus sp. KHD5
1778672.4	Novosphingobium flavum strain NBRC 111647
1773489.15	Varunaivibrio sulfuroxidans strain DSM 101688
1719125.3	Candidatus Riesia sp. GBBU strain GBBU
1720261.3	Telluribacter humicola strain KCTC 42819
1789224.3	Acinetobacter sp. BRTC-1
1783274.4	Arsenicitalea aurantiaca strain 42-50
